rating,text
2,"Too many add-ons to the Wonka background and distortions of the Wonka character. Yep, the 1971 version of Willy Wonka was the book's Wonka. Just like in the book, nothing was known about the great candy man's background other than his being betrayed by his fellow candy makers and his finding the oompa loompas. Where, why did Burton cook up these pace slowing flashbacks with the warped daddy, drawn out decision making of Charlie and that ludicrous ending?

Why did Burton once again put Depp as the star? Not only I'm getting tired of seeing this happening but there doesn't look like there was any credence to them as professionals for doing so. I can think of at least three other stars who could have made the character come off funny with the lines given--Not Depp it just doesn't work. It's the worse case of miscasting I've seen this year.

As others have said neither does the acting of the parents of these other kids work. There's no hysteria when these bratty children are harmed. The change in what happened to Veruca is not fit for sensitive children and seeing them at the end--well besides the garbage looking fake to me, it didn't appear they had learned from the ordeal. I learned something; not to recommend this claptrap to anyone.

The only reason to see this film is the boy who plays ""way too saintly"" Charlie."
2,"I have no idea what Depp was going for in this movie. I have heard he played Wonka as a stoned George Bush but i don't see it. He plays him like a special needs child. His charachter is just terrible, and I'm a Johnny Depp fan. On the upside, they do make it reminiscent of its roots by using all the vibrant colors."
1,"Tim Burton kept saying he wanted to make a version much more faithful to the source material, which leaves me wondering why he didn't.

There's the awful (and unnecessary, and counterproductive) back story showing Wonka's childhood, which is nothing more than an excuse for Burton to bring in one of his horror movie heroes from childhood (Christopher Lee) while completely killing any sense of mystery Wonka might otherwise possess.

I like Johnny Depp, but his Wonka had zero warmth...and was just plain creepy and random - one minute he's snippy and/or oblivious to the kids, the next he's paternal, offering Charlie some nourishing hot chocolate because he ""looks like he could use it"" (and because it's a line from the book).

Wonka in the book is a spritely little gent...neither Gene Wilder nor Johnny Depp are really much like him (much less so Depp), but Wilder's interpretation always has that twinkle in his eye - you know he's a little eccentric but he's always in control. The kids in this version are all pretty good. But Wonka himself? Yikes. Give me Gene Wilder's version over creepy Johnny Depp's Michael Jackson take any day.

The Oompa-Loompa musical numbers blew. The first one, in the chocolate room, was okay. But overall, I had a hard time understanding most of the lyrics. It was all just raucous noise. Come on, Elfman, you can do better than that.

Wonka telling Charlie he can't bring his family to live with him in the factory was insane. First of all, it makes Wonka look even more like a freaky pedophile; second of all - how on earth is that faithful to the book?!

This is the second time in recent memory I've heard of a producer/director wooing the widow of a beloved children's book author and then she deciding that her dead husband would love this new big-screen version of his source material.

Somewhere, Dr. Seuss is consoling Roald Dahl."
1,"This movie was simply awful. Willy Wonka lacked the warmth, humor and wit that was shown by Gene Wilder in the original. The use of one person as the Oompa loompas comes off as cheap production, whether it was or not. The changes made, even subtle ones such as the order or events between Charlie finding the money and getting the last ticket and the introduction of the elevator just seem off. One of the most memorable moments is left out, which is the fizzy drink that makes Charlie and Uncle Joe float around.

The oompa loompa sequences are horrible, the main characters fail to connect with the viewer as they did in the original.. I could go on and on but will just end by saying....

This movie is proof that new technology, different actors, producers and directors do not always equal a better experience.

Save your time and your money... buy and watch the original. My 5 year only daughter even prefers it over the new."
1,"I honestly cannot see why anybody would like this rubbish over the original. Whereas the 1971 version sparkled with innocence, charm and magic, this monstrosity will leave you feeling violently ill and internally disturbed by the time the closing credits roll.

Let me begin by saying I don't personally enjoy Tim Burton's style, and didn't like the dark influence he brought to this film. Depp's Wonka is perhaps the creepiest character I've ever watched in a movie. Unlike Gene Wilder's eccentric yet loving Wonka, he openly expresses his disgust and hatred towards the children. One need only watch the scene in which a shrunken Mike Teavee is nearly stabbed by a vicious-faced Oompa-Loompa, or the one in which Veruca Salt is dragged screaming into the garbage chute while Wonka pretends he cannot find the right key to let Mr. Salt into save his daughter, to understand Wonka's cruelty. In the original, Wonka seemed merely disappointed and bored during the children's accidents, and he always kept his head; he knew no harm would befall the young troublemakers. Here, we see Wonka laughing, dancing and cheering as the Oompa Loompas sing about children being turned into chocolate and eaten.The scenes of the four naughty children's punishments were incredibly disturbing, and the jokes about cannibalism just made me cringe at the stupidity of it all.

Charlie Bucket, who should have been the main character, was a disappointment. Throughout most of the film he seems rather expressionless and bored, unlike the genuine and honest boy played by Peter Ostrum in the original movie. The 1971 Charlie had a dream; he wanted more than his poverty-stricken life, he strived to help his family out of tight situations, he wasn't perfect, but he was a believable character, and that's what made him so lovable; he was just like us all. This Charlie doesn't seem to care about anything; he seems perfectly happy with his life and hardly seems to care about getting a golden ticket. The other children are equally disappointing; Violet Beauregarde manages to pull off her characters fairly well, but even so she had little to work with.

The songs in the original were hopeful and inspiring, such as the charming 'Candy Man,' and 'I've Got a Golden Ticket,' the heartwarming 'Cheer up Charlie,' and the magnificent 'Pure Imagination.' In this new version,the only songs we get are a cheesy welcome song in which childlike puppets explode and melt into ghoulish wraith like figures, plus the nauseating Oompa-Loompa filth. The emotional 1971 ending with Wonka, Charlie and Grandpa Goe in the elevator has been replaced with Wonka refusing the other Buckets to enter the factory, becoming a hobo, and eventually reuniting with his abusive dentist father (???)

In a short review with a maximum of 1, 000 words I simply can't do justice to the badness of this movie, so I'll leave it at this: the old movie has a positive and uplifting message that will bring tears to even the coldest eye. This one crushes the viewer down into the dust while screaming its message into their face. So, unless you enjoy stupid jokes, children in despair and nauseating songs, don't waste any money on this soulless, emotionally disturbing piece of filth."
1,"First of its important to say that I am a Roald Dahl fan, and indeed a fan of the original 1971 film Willy Wonka and the chocolate factory. What that film and the work of Roald Dahl have in common is charm, warmth, eccentricity etc. This Tim Burton film does not share in any of it. Having sat and forced myself to watch the entire film hoping something good would happen I was left feeling nothing but empty. I enjoyed most of Tim Burton's work and was rather excited about this film when it was announced, the trailers never gave away too much and I kept on hoping right up until the credits rolled. So whats so bad about it then? My first massive problem with the film is the reactions from the children through the film. Were they sedated during filming? Watch the scene where they tear down the chocolate river in the boiled sweet boat, does one of them even scream in delight? are they not amazed they are on a boat made from candy on a river of flowing chocolate? Most of the time they stand there looking like they would rather be somewhere else, how are we supposed to believe in the wonder of this amazing factory if the kids there aren't even impressed (too much blue screen work perhaps, means the poor actors had nothing to be amazed at)

my second not quite as massive problem with the film is Burton's muse Johnny Depp. Perhaps their relationship is getting stale but Depp's performance as Willy Wonka was nothing but irritating; less eccentric, more pathetic. The creepy grey skin, luminous teeth, puppy dog eyes and hushed voice all add up to a character that I was bored of in the first 5 minutes after seeing him. The ridiculous back story of his childhood was totally superfluous and added nothing to the film, it's like Burton really wasn't trying 'why does wonka love candy....? hmmmm maybe his father was a wicked dentist who wouldn't let him eat it... I could get christopher lee to play him! get on to casting!' Wonka was supposed to be a man with years and years of experience behind him, a weathered eccentric not an excitable/sedated puppy

point number 3 THE MUSIC, perhaps the worst score to a film I have ever heard, Danny elfman, shame on you. OK so they wanted to bring the songs up to date but jeez the music is just bad, the incidental music is bad also, its all bad.

#4 the Oompa Loompa's. this really made me sad, really sad, so in the revised book they are like miniature cavemen, in the 1971 film they are crazy psychedelic dwarfs, in this film they are... one man, one dwarf, Burton employed him in 'Big Fish' he did OK there but he is so wrong for the part of an oompa loompa and why does he have to play all of them? another gimmick that I suspect Burton really didn't waste any time over coming up with, his expressionless face might have worked as a sad clown but the cheeky Oompa Loompas? I think not there were a few god points, the authenticity (minus the stupid flashbacks) I loved seeing the candy boat in all its glory, the fudge mountain , an actual glass elevator rather than the weird gold thing in the 1971 film but who really cares about all these things when not one person in the film seemed to be impressed by it, did the crew record dry run rehearsals by accident? ( by the way the original elevator of the book didn't have rockets on the side it used sky hooks and was powered by sugar but kids would just laugh at that right?) It was nice to see charlie's dad regardless of the fact he is of no importance to the film. The sets were OK but lacked any real wow factor.

basically if you took burtons script chucked out all the nonsense hired a new director kept the sets and gave them a bit more wow and hired a new sound guy and told everyone to smile and have a laugh it wouldn't be that bad, but that didn't happen, mores the pity. OK so one day, say 30 years from now I will make it again its the only way I can resolve my issues with this disaster.

in short if you are a roald dahl fan and like the 1971 film DO NOT WATCH THIS, honestly I regret ever seeing it"
1,"Absolutely awful. Sorry, it's the truth.

I wanted it to be good too. The original is brilliant, a timeless piece of pop culture. But what Tim Burton did to this film... OK, picture Fred Durst, Avril Lavigne, the Spice Girls, and the New Kids on the Block covering ""Sgt. Pepper's Lonely Hearts Club Band."" Drunk. That is really how bad this film is.

My biggest problem with the film is that they left out Charlie's sin. I mean, no fizzy lifting drinks? C'mon!! One of the things that humanized the original Charlie, the polite and thoughtful one amongst a pastiche of brats, is that Charlie too broke the rules, and reasonably invoked Wonka's wrath. Charlie's innate good nature eventually redeems him, Also, for Darwin's sake, cut out the music. ""PAINFUL"" is the only word I can conjure to describe it.

I will admit that I have not read the Dahl novel, so I do not know if the original included all the drudgerous background on Wonka. However, the constant flow-killing flashbacks slows the pace of the movie to a crawl, and normally Depp's acting can carry any role, but this script and character rendering were just terrible. Perhaps the background information on Wonka should have been one big chunk in the beginning of the movie, because spacing it out has no build-up value at all.

Also, worst voice on a Depp character, well, ever.

There really was nothing to redeem this piece-of-crap moneysucker. I can't believe I actually wasted $12 to see it. Between this, ""The Stepford Wives,"" and ""Godzilla,"" I have lost all faith in the movie industry."
1,"I was actually excited to see this movie, I wasn't expecting anything, I was just intrigued to see another Tim Burton film. The pictures in the film and the factory were spectacular and mesmerizing. Without even paying attention to the story line it was clear this was a Tim Burton film, truly fantastic. But Like watching a model trying to ponder physics, the beauty is only skin deep. Where was the heart in this movie? The acting, the dialog, the people all fell short of human behavior.

Small example: A child spoiled all her life only taunts her father with the resounding demand: ""I want it Daddy."" Where's the yelling, the screams, has no one EVER SEEN a tantrum??

Additional Example: The parents seemed hardly upset with their children's misfortune. As a parent would you not run out and help your daughter if she were attacked by ANYTHING much less squirrels?!

The Ompa Loompa problem: I loved them actually. Tiny, creepy, and what a great story on how they were found. They were great until they broke into a bad Britney spears song and dance. What the #*!$*#& was that?!

Flashback problem: I loved johnny's character, quirky and fun. Nevertheless, the flashbacks didn't add much at all to anything. And they were executed in the WORST WAYS i've ever seen. ""sorry I was having a flashback."" They are far better ways to have had those worked honestly.

The T.V. kid: was he really so horrible? I mean yes, he was obnoxious, but it doesn't take t.v. to do that. In fact, didn't t.v. just make him smart? Is it so awful that he figured out how to find the bar with the ticket? T.V. didn't turn his mind to mush, it made him the smartest kid who was just annoying and stubborn.

The ending: Horrible, horrible, horrible. I don't even want to talk about it.I was actually excited to see this movie, I wasn't expecting anything, I was just intrigued to see another Tim Burton film. The pictures in the film and the factory were spectacular and mesmerizing. Without even paying attention to the story line it was clear this was a Tim Burton film, truly fantastic. But Like watching a model trying to ponder physics, the beauty is only skin deep. Where was the heart in this movie? The acting, the dialog, the people all fell short of human behavior.

Small example: A child spoiled all her life only taunts her father with the resounding demand: ""I want it Daddy."" Where's the yelling, the screams, has no one EVER SEEN a tantrum??

Additional Example: The parents seemed hardly upset with their children's misfortune. As a parent would you not run out and help your daughter if she were attacked by ANYTHING much less squirrels?!

The Ompa Loompa problem: I loved them actually. Tiny, creepy, and what a great story on how they were found. They were great until they broke into a bad Britney spears song and dance. What the #*!$*#& was that?!

Flashback problem: I loved johnny's character, quirky and fun. Nevertheless, the flashbacks didn't add much at all to anything. And they were executed in the WORST WAYS i've ever seen. ""sorry I was having a flashback."" They are far better ways to have had those worked honestly.

The T.V. kid: was he really so horrible? I mean yes, he was obnoxious, but it doesn't take t.v. to do that. In fact, didn't t.v. just make him smart? Is it so awful that he figured out how to find the bar with the ticket? T.V. didn't turn his mind to mush, it made him the smartest kid who was just annoying and stubborn.

The ending: Horrible, horrible, horrible. I don't even want to talk about it."
1,"This movie was simply awful. I am waiting for someone, anyone, to point out that Johnny Depp was just terrible. The first twenty minutes, in a grandiose fashion, leads us to a giant man named Willy Wonka who can put the world on it's toes by putting gold tickets inside five candy bars. Then when you meet Wonka, he's nothing. Johnny Depp is as pale as a sheet; I'm not referring to his white makeup and fake white teeth, but his acting. He's doing an imitation of Jim Carrey doing an imitation of Michael Jackson. His Wonka not believable at all. The kids are just bad. Rich, and bad. You get the whole Hollywood push of ""rich kids are evil, while poor kids are perfect"", meanwhile, what about the children of Hollywood actors and producers and directors, are they exempt because their parents are artists instead of capitalists? I don't get it. I just don't get it. I really don't get this at all. This movie was so terrible. The songs were horrid. One Oompa Loompa playing them all of them was cheap and lame; and the songs made me hide my head in disgust. And there is a segment where Burton pays ""tribute"" to Stanley Kubrick's ""2001"", and it's all but blasphemous to people like me who literally worship classic films. In the original, Gene Wilder was believable. He really seemed like the character. He was the character. But Depp, as usual, was simply performing. Horrible. Horrible. One of the worst movies I have ever seen. A C.G.I. overkill."
1,"While some may say this terrible film is more like the original book that the 1971 movie, but overall, it really isn't. My kids actually have the book and I read through it right after watching the DVD.

This film may be more true to the book with some of the finer details (the original lyrics to the Oompah Loopah songs, Charlie having a living father who worked at a toothpaste factory), none of these details add anything to the story.

On the other hand, the creepy, gray-skinned, androgynous Wonka is nothing like the original character in the book. He hates children (so why does he want to give the factory to one?). He can't even say the word ""parents."" He even hates old people. There is absolutely nothing funny, amusing, or likable about him (BTW, the dialogue in the movie is purely awful). By the time there's a feeble attempt to redeem Wonka's character at the end, it's too late. And where were the childhood flashbacks of Wonka in the book? So much for ""more true to the book.""

I saw the 1971 movie as a kid, and enjoyed it. But I watched it many years later as an adult, and LOVED it. There's so many great lines in it that I missed as a six-year-old. If you read a little about the history of the making of the movie (look online), you'll find that the script at one point was originally developed more for adults than children. It's no wonder, because much of the humor is more geared for adults.

Wilder plays the role of ""Wonka"" like it was made for him. Also, I believe the 1971 film story additions made for a much better story than the original book, and allowed you to see much further into the characters. Maybe I feel this way because I saw the movie before reading the book, but who can ever forget the scene near the end where Charlie shuns the opportunity for ill-gotten gains, even with his own Grandpa encouraging him to do the opposite. Wow. After seeing that, the book's ending seems kinda dull."
1,"Ahem, where do I start? When seeing this movie the first thing that struck me was the ""exciting"" music at the beginning which reminded me a bit of Harry Potter. The opening scene was absolutely riveting, showing the wrapping of bars of chocolate. I almost fell off my sit because I was so intrigued. The beginning of the film surpassed itself in making us realize by about 2 minutes of it that it was going to be absolutely dreadful. The real fun began when we met Willy Wonka. I won't say who he reminded me of.. anyone who's seen the film would know and I don't want to spoil the pleasant surprise for those of you who haven't yet had the honour. The oompaloompa dances were possibly the worst things I have ever seen. Who choreographed them?! I want to meet this insane idiot! It literally made me want to puke. They had an eerie kind of synchronization which was so unnatural that it was scary. I admit to finding the first dance slightly amusing but by the time I'd got to the 4th I was just staring at the screen in disgust.

Words of warning: Don't go and see this sad excuse for entertainment. See the original!!"
1,"My wife & I went to see this today (3rd August2005); we were really looking forward to it because of all the media hype and the trailer looking great.

To be honest we both love the original move with Gene Wilder (1971), I also read the book many years ago and enjoyed that as well.

This version we felt was such unadulterated rubbish that we walked out after an hour.

We felt that Johnny Depp was useless as the character as he came across way too young - after all it was supposed to be over 20yrs since Grandpa Joe worked there - Willy didn't look a day over 35 which would have meant that he was but a teenager when he opened the factory.

Deep Roy did a good job at acting as the Oompa Loompas although the musical scenes were so crap it begs belief that Tim Burton actually wasted the money doing those scenes.

I think that using a primarily British cast was a new twist! About the only things in our opinion that had improved over the 1971 version was the visual effects - these were excellent; and giving some background to some of the characters was also a good idea.

Overall given that we could only bear to watch the first hour, I would say, don't waste your money - go and rent the 1971 version from the local video store."
1,"I went to see this film as I am a big Johnny Depp fan, but I was completely turned off by the whole thing. The pace was so slow I was almost asleep, and I kept waiting for the magical moments to happen. Alas, they never did. The opening went on for ever and a day - remember the wonderful entrance Gene Wilder makes in the original? Well, Willy Wonka's entrance here, with the stupid ""song"" of the puppets, was just dire. He actually looked embarrassed to be there. The parents of the ""lucky winners"" were one-dimensional to say the least, and although the child actors were OK they were nothing to write home about. My 11 year old son went with me to see this film, and as we came out of the theatre I was wondering what he would have to say about it (and whether I would have to pretend that I had liked it!) but the first thing he said was, ""Well, that's not the best film I've ever see. Bit of a disappointment really."" I just felt that the director had wasted so many opportunities, not to try to emulate the first film, but to bring some fresh magic to the wonderful story. Instead, all we got was long-drawn out scenes, bad dialogue and a faintly embarrassed Johnny Depp."
1,"This is a horrible horrible version of this movie. Where in the hell in the book does Wonka talk to his father. And the part where Wonka denies Charlie the factory because he wants to bring his family, absolutely ridiculous. Wonka is supposed to be an inspiration. Not a jerk who has a magical moment with his father. The characters are just completely screwed up. Why on earth would this remake even be considered good. My next problem Oompa Loompas. Where did this freakin idea come from. This movie may have been considered good only if you have never seen one: the original movie two: you have never read the book and three: you have never seen a johnny depp movie. All around a horrible movie. Never waste you time renting this."
1,"I don't know how in the WORLD this film received 7.5 out of 10! This was such an insult to the original ""Willie Wonka"" that it should make Gene Wilder want to spit! The plot was ridiculous, the songs were lame, the script stunk, I mean I can't figure out what Burton was on when he threw this together. I know it made a lot at the box office because everyone anticipated that it would have been as excellent as the first, but to come to this website and see that it received this many votes, who in the world are you people? It was the worst 40 minutes of my life! 40 MINUTES BECAUSE I SPENT THE REST OF THE TIME FAST FORWARDING THROUGH THE THING! I am just truly embarrassed at how sad this film was and how very boring! When I think back to the 1970's version I remember being filled with happiness and contentment, what a beautiful tale, and how very entertaining! I mean everything about it! My cousin and I can still quote the entire film and still find it HILARIOUS! Then we have this present day flop where they duplicated the ugliest midget they could find OVER 1,000 times! Talk about saving money! I realize Johnny Depp has only been in about 3 good movies in his whole career, I should have remembered that before I rented this film! Do yourself a favor and see the ORIGINAL! Never mess with excellence!"
1,"I'm not much of an avid reader so I never read the original book but I watched the original movie. I loved the original movie and this one seems like a sick, demented, Tim Burton twist on the beloved original. I will never let my kids watch this. I don't see how anyone can say that this is a family movie. To make things worse the oompa lumpas were played by one ugly person. This has to be one of the most sadistic movies that I've seen Tim Burton put a twist on. I had a sneer on my face from the beginning to the very end. I forced myself to watch the entire movie. You may like it if you liked the book but if you never read the book and enjoyed the original movie then this is not the movie for you.
"
1,"I'm not sure if this is a SPOILER or not, but my opinion. I was really looking forward to seeing this. I like Johnny Depp and I loved the original. I was very disappointed in this for several reasons. 1) I thought it was going to be a Part II and not a remake. Why remake something that was already great? Why not make a movie as Charlie himself grown up and running the factory. 2) Depp is quirky in a freaky, irritating kind of way, often resembling Michael Jackson in a strange way. 3) They ruined all the great songs that were in the original, with completely new, completely irritating, please turn the *@#$ off, it's killing me, kind of songs. 4) Kudos to the one guy who played ALL the oompa loompas.... again pretty strange looking and very digitized.... i like the originals much better instead of exact clone of one. 5) They changed the idea of a lot of the scenes completely... no bad/golden egg for example, no everlasting gobstoppers. 6) My kids didn't like it much either and looked kind of disturbed after the show."
1,"Flat, plodding, awful adaptation of Roald Dahl's extraordinary novel. Once again, Tim Burton demonstrates that he is not a storyteller; he is, in fact, a man lucky enough to be able to surround himself with very talented cinematographers, production designers and publicists. Unfortunately, he has no educated friends who are script editors.

His only brilliant film, ED WOOD, is light years away from this putrid mess and was good because of the script and despite Burton.

One thing Burton is incapable of doing is giving a narrative momentum. In this outing, Wonka takes his children and their guardians on a tour of his factory. We follow the group from room to room and are forced to endure cataclysmically puerile songs from cloned Oompa-Loompahs, all played by the same irritating midget.

The film does not have the darker subplot of the original film and the wheelchair-like pacing drove me close to igniting the screen with the nearest blowtorch.

Johnny Depp is just wrong as Wonka. He's boring, too, because he's a ""weirdo"" who knows he's a weirdo and wants everybody else to know it, too. He's like the annoying guy at a social gathering who tells everybody how crazy he is. No, Mr. Depp, your weirdo is a bore.

The production design is what you'd expect for the fortune spent on this abortion and the cinematography is adequate.

Only the gloriously overrated Tim Burton, who has managed to pull the wool over many people's eyes for over a decade now, could make a rich concept such as this a forgettable bore and a candidate for PND (Permanent Negative Destruction).

As for screenwriter John August (scribe of the rancid BIG FISH), please throw your computer away and retire with Burton."
1,"Such a waste of good talent -- Tim Burton directing, Johnny Depp as Willy Wonka -- how could it be better? It should be great, but they ruined it. Having read and loved the book as a kid, and very much enjoying the first film version, this one doesn't cut it. It's a timeless story and didn't require ""modernizing"" -- keeping with the original story and merely updating the special effects would've been great. Willy Wonka was turned into a Michael Jackson-like character and the Oompa Loompa's were all one actor, digitally duplicated to appear as many identical characters -- the musical numbers with the Oompas were 'updated' with electronic music and Oompas attempting to disco-dance.

This movie is what happens when a bunch of college kids get jobs at studios, do drugs, and dig into the movie-rights vault. Fortunately, there's always the book -- and the first film version -- if anyone could've matched Gene Wilder's performance as Willy Wonka, Johnny Depp could've, but he didn't..."
1,This doesn't hold a candle to the 1971 original classic. Period. Yes the special effects are superior but beyond that it is instantly forgettable. Gene Wilder had a point that this movie had none other than a much needed cash cow for this summer's weaker box office. Johnny Depp is a good actor but this role was completely wrong for him. His choices of playing Wonka as clutzy and spaced out conflicts with the fact Willy Wonka is supposed to be a mastermind of the candy business. Then of course there is the fact Depp's Wonka looks like something out of a Marilyn Manson video no parent with even half of a brain would bring their kids near. Burton's added back story of Wonka's childhood was his standard fare of misunderstood artist who just wants to feel like he fits in the universe. The brilliance of Wilder's performance was the fact he played someone who came across as a nutcase but was in fact a misunderstood genius always a step ahead of everyone else. Then there's the Oompas and their musical numbers. Oy! Half the time it's almost impossible to understand their vocals and what they're singing. I think this movie proves the general movie going public has become as catatonic in the brain as Depp's portrayal in this film. The children and their parents in this film were equally as practically lifeless. No wonder Hollywood is having trouble right now. This is so much of an insult to the 1971 classic that it leaves you wondering what classic they'll ruin next to get an all age audience back into the theatres.
1,"What a sad occasion. I should say at the start that Johnny Depp is one of my favorite actors of all time, and that -- until his last three films -- Tim Burton was one of my two favorite directors (the other being Terry Gilliam).

I'm sure Depp will go on to make many more superb films -- but I have no desire to ever see another Tim Burton film again. This film is not only untrue to the book, most monstrously so in its ending (which I can hardly bring myself to describe) but really throughout the film in its cheap, unimaginative, eye-candy.

Depp, apparently channeling a frightening mixture of Pee Wee Herman and Anthony Perkins (thus perhaps the gratuitous ""Psycho"" reference in the film?), is neither charming nor surprising; he lacks the sly warmth of Gene Wilder, who to my mind will *always* be the real Willy Wonka. His factory, resembling the assembly lines of ""Edward Scissorhands,"" but on steroids, is a vast, impersonal cavern, without a single ring of emotional truth. Sure, all the kids but Charlie are brats -- but here, Willie Wonka is one too, and though Charlie may be a good boy, he gets very few speaking lines, and he and Grandpa Joe have as few occasions for fun as do we, the viewers.

During production, Burton talked about how he disliked the older version, and seemed to promise a darker version truer to Dahl's witty disdain for the the adult world. But here, everyone -- child, adult, and elderly person is insulted with visions whose ""darkness"" is not a product of melancholy, but of cynicism. There is no goodness here, no meaningful badness either. The first flashback to Wonka's dentist father (Chrisopher Lee, wonderful as ever) is a lovely touch, but the ending of the film, which demands that little Charlie somehow ""heal"" the wounded psyche of Wonka and re-unite him with his dentist dad, is the worst piece of poisoned treacle ever to leave a factory.

The whole thing ought to be flushed down a garbage chute -- it's a bad nut."
1,"Yes, the title is correct. This was the worst movie I have ever seen.

It left me with a taste in my mouth that sure wasn't sweet like chocolate..

I am a huge fan of the book, and the original movie, and can only think that people who enjoyed this movie have fallen under the ""Johnny"" spell.

Depp, who is actually a BRUTAL actor, only gets any good movie reviews because people are in love with his face. You should wake up and smell the coffee - this movie tried to glorify Johnny Depp at every turn, but instead made him look like the creepy old man that he actually is.

Grow up people. The movie was terrible. Depp is terrible.

Don't waste your money, or your sanity, seeing it."
1,"This is not the only awful film to be made from a children's book in the last few years: Lemony Snicket and Cat in the Hat spring to mind, and certainly, the Harry Potter movies are never much better than mediocre.

But Charlie and the Chocolate Factory suffers from the fact that it must be compared to the Gene Wilder version, Willy Wonka and the Chocolate Factory, which is not only superior to it in every way, but is truly a classic film.

One might well ask why anyone would dare to remake a film that was written by Roald Dahl himself. A film that had beautiful, classic songs, biting humor, and a hilarious cast.

The answer, of course, is money.

This film was made for one reason -- to wring more money out of a Warner Brothers property. Why else remake a nearly perfect film? It's an insult to moviegoers and an affront to the many children who may never bother to watch the original now that they've seen this trash.

The thing is, the Gene Wilder version is very, very funny. Its comedy still seems edgy today. And somehow, they've managed to turn it into a movie with almost no laughs. The timing is sometimes, it seems, deliberately thrown off.

Johnny Depp's performance is, I think, his worst ever. It's just stupendously bad. Then again, he has basically nothing to work with, caught between plain, unfunny new dialogue, and struggling to go in the opposite direction from Gene Wilder's brilliance. I don't envy the task. But don't worry, Johnny got lots and lots of money for his troubles.

The new Charlie, Freddie Highmore, was decent enough in the tearjerker Finding Neverland. But here, he's just all wrong. His one acting choice seems to be ""Smile Every Time You Say Something,"" which I last saw used by Denise Richards in Starship Troopers.

On one hand, I wondered as I was watching it whether the movie would fare better with someone who'd never seen the original. But on the other, this film is so disjointed and strange, I'm not sure how anyone could follow it if they hadn't seen the first film.

The Oompa Loompa ""songs,"" if you can call them that, consist of CG clones singing the same rhyming lines over and over again. There is no narrative or melodic progression to the songs -- they are as two dimensional as cardboard cutouts.

Add to this bland, unimaginative mix a few ghastly changes from the earlier movie: Charlie has a father now, his family magically gets ""unpoor"" at the end by the dint of their own optimism, and Willy Wonka learns -- get ready for this one -- that families are not a bad thing.

It's beyond awful. Watch the original again instead, I beg of you."
1,"I did not think a remake of this story should have been made, but when I heard that Johnny Depp was to play Wonka and that Tim Burton would direct I figured if any...these were the people who could pull it off. They simply did not. This film lacks all depth and emotion and all of the bright colors and sweet goo could not bring an honest smile to my face. Where as in both Dahl's fine story and the 1972 film every character had some depth and warmth about them, and I truly felt pulled into a magical space, not without difficulty and pain (as in all of Dahl's work), in this 2005 production I felt as if the editor may has well have shuffled the scenes at random. Watching this film I felt as if I were walking down a cereal isle at a grocery store....surrounded by colors and sounds to entice, but with each box full of promises and distraction....each scene in truth sits isolated from the next, and most all are filled with sugar, artificial colors and air.

All that I can hope is that anyone who cares to enjoy this fine story do so by picking up the book or watching the original film."
1,"I avoided watching this movie for a long time for mainly this reason: Willy Wonka and the Chocolate Factory earned a place in my heart through much thought, discussion, and rewatches. The characters were uncannily well-written and acted out. Not to mention Gene Wilder's positively brilliant acting as Wonka which is in the top 50 performances of the century.

Therefore, a remake of this classic film is positively unwarranted. From the previews you can tell how the whole thing is going to go. Burton's style, beloved from such masterpieces as Beetle Juice and Edward Scissorhands, is becoming more cartoonish and predictable as I felt this lands in the same seam as Sleepy Hollow.

Willy Wonka by Depp is portrayed as a high-pitched jerk. His clean and make-up heavy appearance is completely unattractive. There's no endearment to his personality anymore. He didn't even want to know the children's' names at when he first met them.

There's no more contrast. The whole film is cartoonishly creepy which just felt cheesy and half baked. I mean, I've seen his style before done well, ya know. You can tell this is a step down (or two). There's no more beauty to go along with the mystery. Everything on the screen is suspect and cold.

In conclusion to this small chunk of a very long list of things wrong with this film and the very principle of this film, the first Willy Wonka had a magic and brilliance that cannot be touched and should never have been in the first place. Anybody who likes this film is obviously a rookie who probably liked Batman Forever and should not be trusted.

It simply blows my mind that such a classic film was fooled with by an overactive ego of a director."
1,Would I allow my children to see this movie. No. Do I wish I had not wasted the 4 bucks to rent this movie? Yes. Virginia this is not your mother's Wonka movie. Burton must have been severely beaten as child because his view of the world is horror filled. The music is off key and just plain bad. The visuals are mostly CGI and like the latest Star Wars trilogy lacking in human emotion and reality. Johnny D's version of Wonka is Wonka as Howard Hughs. Creepy and perverse. He reminded me of some weird child molester. Don't waste your money or your time with this remake. Instead rent the original and enjoy the wonderment and beauty of true film making. The music is great and every kid that grew up seeing this favorite can hum the tunes to this day. There's a reason it's a considered a classic like the Wizard of Oz. Tim Burton and Johnny D are two very twisted men and this load of garbage is a bad egg. The original did not need to be remade. It was never broken.
