rating,text
9,"Seeing the earlier version as a child and recently rereading the book, I was very interested in also seeing Tim Burton's version of Charlie and the Chocolate factory. Although I did enjoy the earlier version with Gene Wilder and appreciate the film's creative ingenuity for its time, I really enjoyed Burton's take on the same story.

For the most part, I felt Burton did an excellent job with casting and creating the characters to be authentic, as in the book. Characters such as Charlie, Grandpa Joe, Veruca Salt, and Augustus Gloop seem to come alive in the film directly off the pages from Roald Dahl's book. The film seems modernized with Violet's character and her ultra-competitive mother, which provides some additional social commentary to the parents' roles, not just the spoiled and ill-mannered children.

The special effects, as expected, were impressive. It's interesting in watching the earlier version where there weren't as many special effects used (or available at that time, for that matter)and noticing that it did not affect the film's overall quality. After seeing Burton's version, though, it is an eye-opening experience as to the advances that have come along in film-making. It's almost as though you didn't know that you were missing these in the older version.

Overall, I felt that Burton's version was much closer to the book than the original (which is very interesting, considering that the author, Roald Dahl wrote the screenplay for the first version!). While many people were upset that a classic was remade, I felt it was justified given the difference in technology available for film-making in regards to special effects, and the fact that the storyline is actually more authentic in the second version. Charlie and the Chocolate Factory also has Tim Burton's creative influence, which can be sometimes outside the box, but for the most part was laugh-out-loud funny and very entertaining."
9,"I saw this on Saturday. It's funny. I had a mix of feelings while watching this...

During the first part of the movie, where the golden tickets are being found and the characters are being developed, I was thinking ""This is SO good. I have to buy this on DVD when it comes out."" I loved the character development of all of the kids.

It has so many fun similarities with the original, but definitely some original stuff thrown it that is MUCH closer to the book (which I'm reading to my kids currently).

Anyway, the feeling changed when Willie Wonka enters the picture. Johnny Depp plays him incredibly well. Gene Wilder didn't play the person from the book. He played someone that is eccentric but really just ""a little weird"". Johnny Depp plays the character the way he was meant to be played. A major psycho with some definite issues.

The scene where you finally meet Willie is very odd. I won't spoil it for you, but you end up thinking ""That was really, really weird"". It sets the tone for the whole character...and you can't escape the fact that this guy is a total loon.

The story progresses fairly similarly to the Gene Wilder version and the similarities are very enjoyable...but so are the departures. You get a lot more background on Willie than the first movie and why he is the way he is. Another departure is Veruca's demise. In the first movie, she wants a goose that lays the golden chocolate egg. That's where she has her tantrum and loses it. In this version, there are no geese. Instead, as true to the book, there is a nut room with squirrels. The computer effects in this sequence are simply amazing as there is no way they could train squirrels to do what they do...and it looks totally real.

Another departure from the movie is the ending. Much better in my opinion.

In all, I will buy the DVD. I loved the movie and can't wait to see it again, but Willie Wonka is a really weird duck!"
9,"When I first heard a New Willy Wonka film was in the making, I must say I did hold a sliver of skepticism. How could it (the new film) compare to the original 1971 version? And then I began my research. Getting updates from internet sites. Reading my entertainment magazines, etc. I still had doubts! But what convinced me to change my mind? When I heard Tim Burton would be directing, I devoted my faith to him that his retelling of Willy Wonke would be great! And I must say it was! Early on, Burton said he was no ""remaking"" the 1971 version, to which is not a fan, but simply staying true to the book (which I have yet to read).

To simply compare the two films and say one is better than the other would be unfair. What I liked about one - I didn't not like about the other. Example: The 1971 version was full of beautifully extravagant set pieces, which one could tell took hours/day/weeks to create. Whereas the 2005 version was cluttered and diluted with too much CGI. Another example...Gene Wilder was very clever and quirky as Willy Wonka. Johnny Depp was brilliant, frightening, clever, quirky, funny, energetic, charismatic, charming...the list goes on! Furthermore, I must also admit, with th exception of the young man who played Charlie Bucket, the children in this film were much more dull, albeit meaner than in the 1971 Version. No to say this is a bad thing...I did much prefer the performances by the children in the 1971 version as opposed to the 2005 version.

And of course the story. Again, I have yet to read the book - however, I feel the telling Tim Burton gave the film was much more than a simple fairy tale of a possibly insane candy-man.

The 1971 Version was cluttered with obstacles, which prevented it from telling a truly ingenious story. Obstacles, such as the over-the-top Broadway musical numbers, did not move the story along. I was very happy to see Burton avoided such obstacles.

The overall moral of the story has not changed. However, in this telling, Charlie does more than simply gets the factory because he is a good boy. He also helps Willy Wonka rediscover the meaning of family.

On a scale from 1-10, I give this film a solid 9. I took away a point because of all the CGI.

Burton and Depp once again prove they are a force to be reckoned with. Charlie and the Chocolate Factory allows, no demands that you suspend your mind of anything but your imagination."
9,"I was always disappointed at the original Gene Wilder version of this movie - too childlike and junky, sugary sweet. Even as a seven year old I used to get really angry that this was NOT how I had interpreted the book - the imagery was so out of synch with my imagination. The book that Roald Dahl wrote was both amusing but had a sinister dark side that was never shown fully in that '70s movie. This new version is how I saw it - even all those years ago - slightly dark, sinister with that tongue-in-cheek humour that really describes Dahl.

The script 95% mirrors the book text word-for-word in parts and all scenes and chocolate bars have the correct name and look oh-so-close to the illustrations that are depicted in the first edition of the book, right down the the Art-Deco looking chocolate factory.

I loved it and could not get enough. Depp is hilarious as the semi-twisted Wonka. The Oompah-Loompah songs are a great modern take and use the correct lyrics again sourced from the book. Burton really took the time to get into this authors psyche and capture using images the essence of the text. Very cool. Oh yeah, read the book if you're 8-80."
9,"I will admit first off that I am a HUGE fan of Tim Burton and Johnny Depp, but more importantly, Roald Dahl and his wonderful children's story. Thus, I lay in anxious anticipation for this film for over a year, and my biggest fear was that they would completely butcher the story, no matter how much faith I have in these cinematic geniuses.

HOWEVER, Burton and Depp and Dahl are obviously a trio of much creative power. Burton's penchant for fairy-tale stories with a quirky twist, Depp's eagerness to go out on a limb for unique characters, combined with Dahl's ingenious, age-old story make for one FANTASTIC movie.

The visuals in this movie, aside for some futuristic stuff like the television room, were on par with what the book intended, I thought, and inside the factory one is completely immersed in Wonka's wonderland. The only bad thing about the factory tour is that we didn't get to see enough of it - only enough for the story to make sense, although I really wish Burton had included some of the book's highlights such as ""Square Candies That Look Round."" Depp's acting was exactly the right kind of bizarre mystery that the role of Wonka required. Freddie Highmore, who plays Charlie, lived up to my hoped and is truly an amazing child actor. All of the children, parents, and other characters (most notably Deep Roy for his hilarious turn as the Oompa Loompas) were also highly amusing. The great story was accompanied by a fair bit of humour, humour that was insightful and often caught you off-guard.

The one major criticism I have of this movie is the addition of the Wonka back-story. To me, the fact that one didn't know about Wonka's past simply added to the mystery and excitement of the story. Although it fit in nicely with the film, I felt it took away from Charlie's story, which is after all the essence of the story.

Overall, though, this is a great movie. Mature kids will really enjoy it, and littler ones will like it for its great use of colour and joy.

Three thumbs up!"
9,"I loved this movie! It is as great as the original but for different reasons. The sets and special effects were fantastic. Right from the beginning, the mood is set. The visuals are dark, dreamy, and textured. Johnny Depp is amazing as Wonka. He is quirky, funny, crazy, and mischievous. I was literally laughing out loud during most of the scenes.

Gone are the wise Wonka quotes and Oompa Loompa songs that turned the original into a cult classic. Never the less, this movie is still a masterpiece. The soundtrack is hauntingly beautiful ?much like the music in Edward Scissorhands. Tim Burton is the perfect director for this new adaptation. He and Johnny Depp work their magic to make this a highly enjoyable movie to watch. It's Burton's best film since Edward Scissorhands. The acting is good. Freddy Highmore is sweet and charming as Charlie Bucket. But, Depp steals the show. I will definitely be buying the DVD when it becomes available.

Charlie And The Chocolate Factory is a must see movie for all Wonka fans."
9,"Just to clarify for those parents that will be bringing their child to see this movie....Johnny Depps character of Willie Wonka WAS NOT linked to Marilyn Manson at all!! This is a rumor that has been in many many magazines/web sites because people assumed he looked like the rock star. Knowing that Tim Burton does movies that portray ""interesting characters"" such as Nightmare before Christmas, Johnny does portray that kind of character.

Johnny Depp had admitted on his appearance on the Oprah Show last week that he wanted to do more movies that his own children can see. He made the Willie Wonka voice up while he was playing Barbies with his daughter and she liked that voice.

Just wanted to get the ""truth"" out there! Enjoy the movie!!!"
10,"So I have read an awful lot of negative comments about the new ""Charlie and the Chocolate Factory"". I myself have actually had the amazing chance to see a sneak preview of this movie in a contest and would like to put MY two cents worth in.

This is most definitely not a movie for young children with its hidden jokes and bizarre jumping about. A magical menagerie of color and wit with some very dark and eerie elements, this is a refreshing change from the very happy go lucky type movie that made up the original. While no one will ever be able to replace the truly amazing Gene Wilder as quirky chocolatier Willy Wonka, Johnny Depp adds new life and oddity to the character. The character of Charlie was wonderfully cast, using young Freddie Highmore to play him. The necessary chemistry required to make a movie actually work was extremely noticeable between Depp and Highmore because of their work together in the drama ""Finding Neverland"".

All in all I thought ""Charlie and the Chocolate Factory"" was a wonderful movie but definitely not for the children."
10,"I was extremely pleased with the new Charlie and The Chocolate Factory movie, remake of the 70's Willy Wonka and the Chocolate Factory. Tim Burton did an excellent job recreating the original lines and incorporating his own interpretation, which made this 2005's version exciting, comedic and entertaining. I loved the mix of characters that starred - some rookies and some vets - their roles were played magnificently. I was also very pleased with Johnny Depp's performance in relation to the original Willy Wonka. I arrived thinking his role was going to be like most every other role he's played, with his own attitude. But, it was totally different from what everyone was used to, and it was hilarious. I loved the mix of sarcasm and comedy. The audience was full of a mix of different ages and everyone was laughing and really getting into it. The end was one of the best parts because everyone thought it was going to end negatively, but of course they made it even better than the original. Everyone was on their feet and clapping for a job well done. Tim Burton, Johnny Depp - Bravo!"
10,"Story- The screenplay is closer to Dahl's original book, but it does more - This new version of Charlie and the Chocolate factory plays on a deeper level, as we learn more about Willy Wonka. This movie fills in the gaps of the 70's version and makes many things clear from start to finish. From that, what we get is a deeper story, which is what we all want in a movie. That's what makes this so good. It doesn't end so abruptly like the first movie did. We all know that Charlie wins the chocolate factory but by the end of the movie, the real winner is Willy Wonka himself.

Acting- Perhaps its the charisma and great acting of Johnny Depp that makes it so incredible. He does a great job in every frame with his facial expressions. I also liked the new Charlie Bucket by Freddie Highmore; he brings a special innocence to the screen. Its nice to have Charlie's dad in the movie, as he was in the book. Grandpa Joe is very cheesy esp. when they find the golden ticket, but what do you expect? A lot of the characters are cheesy because we know the story, and know what's going to happen, so the writers and actors just have fun with that. The 4 other children are very similar to the old movie which works perfectly. And I laughed out loud every time the Oompa Loompas started to sing, cause we all know they are going to and the new songs are so cheesy.

Visuals- Charlie and the Chocolate Factory boasts visuals and special effects from scenes in the book that the original movie could not do. The nut room which was in the book, was in this movie. Fudge Mountain was shown, and much more CG images that Dahl envisioned. Even the opening credits are fun to watch. With more visuals, more can be shown and thus explained. Its visuals and story work hand in hand.

Overall - Go see this movie. If you appreciate a good movie that makes you think and somewhat cry, you will enjoy this. I generally dislike Tim Burton's work, but this is an exception I think anyone will like. I believe this movie was better than the first and am sure you will agree too."
10,"If you have been a Burton and Depp fan since Edward Scissorhands, you will find their interpretation of Roald Dahl's Charlie and the Chocolate Factory to be a tasty treat. The sets, the costumes, Depp's performance as the phobic Wonka, go beyond eye candy. A real feast! And Elfman's soundtrack manages to extract some of the most embarrassing tunes from the 1960s (ones that we wished would have remained buried in the deepest recesses of our memories) to add an equally memorable and entertaining audio experience. Freddie Highmore once again delivers a performance that makes us wish he will never grow up, as all young actors do. So grab your Wonka bars and golden tickets and head out to the theater. This is one movie you really should see on the big screen."
10,"I saw the movie on IMAX through a radio station. I was optimistic about going because the theater was far away, But after it was over I was glad I went. The movie was in my opinion better than the original. Tim Burton directing it made the movie good, but Johnny Depp made it even better. The movie was also great because it followed the book more than the Willi Wonka and the Chocolate Factory. The Characters and Factory made it seem very much like a Rohl Doll which is why this one is a fun, wacky, and hilarious movie. If you see this movie I bet you'll be laughing the whole time. The timing of the movie was also nice because the movie was almost exactly 2 hours with previews an the beginnings of the credits."
10,"Roald Dahl's delightful book of the same title gets a magical production by that wizard of wizards, Tim Burton. If ever was a man who was born to undertake the adaptation of this beloved book into a film it was Mr. Burton, a man who understands how to entertain an audience with a good story and great cinematic flair.

Mr. Burton is lucky, as this film marks the fourth collaboration between him and its star, Johnny Depp. Both director and star are well attuned into what each expects from the other. The film is a triumph of creativity with a film that will satisfy children of all ages as well as grown ups. The screen play by John August serves the book and the film well.

Mr. Burton has given the film a glossy look that is absolutely impossible to be distracted at any given moment. In fact, the time flew by without realizing the movie was over, leaving us craving for more.

Willie Wonka, the genial chocolate maker, decides to invite five children for a tour of his famous chocolate factory. From the five that win the privilege, Charlie Bucket, the poor child with a rich family life, in spite of their poverty, is the only one we realize is going to be the winner because the other four display the worst qualities that will surely clash with their host. Charlie, the humble child shows Willie that having a loving family is a treasure that the chocolate maker hasn't got.

To say that Johnny Depp is magnificent, is not saying anything at all. As Willie, Mr. Depp has a brilliant field day hosting the group, and us, through his world and his realm. Mr. Depp is an absolute delight to watch; he seems to do everything so naturally that he becomes the real Willie Wonka.

As Charlie, Freddie Highmore, who had already appeared with Mr. Depp in ""Neverland"", proves again he is a young actor that is easy to like because he seems to be a natural. As his grandfather, David Kelly, is also wonderful. Freddie's parents, Noah Taylor and Helena Bonham Carter are good, and the supporting cast do an excellent job under the direction of Mr. Burton. Deep Roy, as Oompa Loompa deserves special mention as he is seen hundreds of times! Philipe Russelot, the cinematographer does wonders with his camera. The musical score is brilliant. The people behind the production technical part must be congratulated for giving the director their best into making this film, the joy it is.

Let the viewer beware he is in for a magical ride thanks to Mr. Burton."
10,"A brilliant and imaginative reinvention of a classic tale- Charlie and the Chocolate Factory (like the title) stays a lot more true to Roald Dahl's original source material and makes for a wonderfully wild and entertaining time. Growing up as a youngin- I felt deeply connected to Roald Dahl's imaginative and vibrant stories; having written such books a James and the Giant Peach, Fantastic Mr. Fox, The Witches, Matilda and so many more- but no book ever meant more to me than Charlie and the Chocolate Factory. When I saw the original film, wide-eyed and excited after reading the book a handful of times already, I felt an immense amount of disappointment and boredom. The original film's acting is dreadful, lacking of a consistent tone, broad and incredibly thin pacing, and all together just a very structurally unsound film. Thus I turned my child eyes to the work of Tim Burton with this film and immediately fell in love. It's such a beautiful adaptation from the source material, giving us the same songs used in the book, and staying incredibly accurate to the storytelling- with a few additions of course for the films runtime. All the films additions though, I really did enjoy, and provided a lot more heart to not only the film but also the character of Willy Wonka in general. The performances are all rather good, not a huge fan of the child actor playing Mike Teavee, but everyone else was perfectly cast and fun to watch- especially Johnny Depp's oddball character performance as the iconic character. The look and tone of the film exudes more of a dark energy, but I feel adds a lot to the wonder and whimsicalness of the story at hand. In the end, it may be an unpopular opinion, but I loved this film and would prefer it any day to the original adaptation."
10,"I thought this movie was very enjoyable and well worth the admission. Unlike some, I did not read the stupid book and do not plan on doing so. Additionally, I do not identify myself as some Wonka devotee and I am sure glad that ginning up Wonka centric criticisms is not my sole reason to live. I must admit I am personally anguishing over the fact that, unlike others, I opted out of performing some pointless comparative analysis between - book ? 1971 movie - and the most recent production. The end-result of wasting one's time regurgitating some of these condemnations will simply result in high-blood-pressure, chemical imbalances and soiled diapers. OK ? now wait. Once this personal anguish subsides, I will be able to continue ? ahhhh ? it's over, I can now continue. This movie easily stands on its own merits. Similar to most Burton/Depp ventures, ""Charlie and the Chocolate Factory"", will definitely have a number of followers (which I am a member). To some, it will become a classic. Whenever these two dynamic personalities get together, they seem to always stir up some magical tasty potion of entertainment. I thoroughly enjoyed Mr. Depp's portrayal of a bumbling, snippy Willie Wonka. His sarcastic and (apparent) clueless delivery was superb. I doubt anyone else could have pulled off this part so brilliantly. I was also pleased to see him evolve away from the very successful 'Jack Sparrow' persona and highlight his acting diversity as Wonka. And once again, Tim Burton highlighted his behind-camera brilliance. Very much like Robert Wise of-old, anything Mr. Burton turns out, is usually worth gambling on. If you are looking for fun and original entertainment ? this is the movie for you. If you are looking for a remake, this is not it."
10,"Johnny Depp may be the most interesting actor of his generation, and ""Charlie and the Chocolate Factory"" reaffirms that. The story of course has destitute Charlie Bucket (Freddie Highmore) winning a trip to confectioner Willy Wonka's (Johnny Depp) factory. Probably the neatest aspect is how they've reworked Willy Wonka. Due to an overbearing, anti-candy dentist father (Christopher Lee), Willy has resulted a socially awkward wacko who looks like Jim Morrison and Tina Louise had an illegitimate son and occasionally utters aphorisms that may or may not appeal to everyone.

As for the other characters, the Oompa Loompas (Deep Roy) just love to sing about spoiled children getting their comeuppances, and Charlie's grandfather Joe (David Kelly) makes an interesting counterbalance to the young cast. My favorite scene? Gee, that's a tough one. I guess that any one of the other children getting their comeuppances made for something cool: the perpetually obese Augustus Gloop gets sucked into a pipe, the overachieving Violet Beauregarde turns into a blueberry, the spoiled-beyond-repair Veruca Salt gets thrown down a garbage chute by a bunch of squirrels, and the video game-obsessed Mike Teavee gets transferred into a TV.

Anyway, ""Charlie and the Chocolate Factory"" is one movie that's bound to please everyone. Tim Burton really knows how to handle this sort of material."
10,"As i frequently watched one of the most loved Ronald Dahl's Charlie and the Chocolate Factory movie (2005 version), and I would love to give my honest and loving opinion about this wondrous, never seen anything like this before film with the famous and talented Johnny Depp. This movie is full of Burtions imagination and talent to make Ronald Daul's ""Charlie and the Chocolate Factory"" come to life with the amazing cast, this Adventure, Comedy, and family film that tells the story of A young boy wins a tour through the most magnificent chocolate factory in the world, led by the world's most unusual candy maker.

This film takes place in Munich, Germany, in a poor village. The main characters are Willy Wonka, Charlie Bucket, Grandpa Joe, Mrs. Bucket, Mrs. Beauregarde, Mr. Salt and Dr.Wanka. The story of this film is When Willy Wonka decides to let five children into his chocolate factory, he decides to release five golden tickets in five separate chocolate bars, causing complete mayhem. The tickets start to be found, with the fifth going to a very special boy, called Charlie Bucket. With his Grandpa, Charlie joins the rest of the children to experience the most amazing factory ever. But not everything goes to plan within the factory.

Where to start with the cast......Johnny Depp did Phenomenal as Willy Wonka. And some Tim Burton films Johnny Depp and Helena Bonham Carter are in his films. Freddie Highmore did amazing playing Charlie Bucket, Johnny Depp suggested Freddie Highmore to play Charlie, which Depp has an eye for young talent in other people, and that's why I respect him. He gives young people chances to show their talent.. However, how they casted David Kelly as grandpa Joe was wise, because he bombed and did amazing in that role. Helena Bonham Carter always gets into the role so fast you can't believe who she is 100% of the time. Lastly oh my goodness how they casted Dr.Wanka..... Christopher Lee...Love that guy. Lee's Acting changes the whole atmosphere of the film.

Things that I loved about the movie where Johnny Depp played a Mad hatter like role, but took to another whole level of acting. Johnny Depp has acted over 35 years. I think this movie gave him so much more talent in his career. Some movies make the actor/Actress have better experience or talent. I think this film is what made Depp more famous. I didn't like how they casted the boy, he just didn't have the spirit of the other, and love for acting as the other actor/Actress did.

The lessons I learned from this amazing film are to take care of your family is more important than anything.The best things in life are worth waiting for and be grateful for the important and simple things in life, don't focus on what you want, focus on what lies ahead of you, and if you dream it, you can make it happen. Nothing is impossible. What I think others will learn from this heartfelt family film is that one thing in the world you should be looking for is if you can dream it, you can make it happen, nothing is impossible, and lastly always look for the thing your not looking for because it might be in front of your face, and you don't know it.

The group of people that would be interested in this film is Johnny Depp films, weird movies or a movie about dreaming and having that dream come true. I would recommend this movie 100% because it really hit me hard when I watched it because I started dreaming big and some of my dreams came true, and I don't focus on the bad in the world, I tried to focus on the good. The rating is PG. My final word on this film is watch it, think about, and spread what the movie message is. It is good because I have a high respect for Johnny and Tim's work. So I'm not surprised by how good Charlie and the Chocolate Factory is.

I Give ""Charlie and the Chocolate Factory"" 5 stars out of 5 stars.

Film review: This film really touches on the subject of taking care of loved ones, and the love for chocolate. Hollywood lacks films like this anymore because movies like this one i believe that some parts depp was not acting at all, he was really feeling the emotions of the character. The love for Ronald Daul's stories over 77 years, hollywood has made films based on his books like the BFG, Witches, Fantastic Mr.Fox, Chitty Bang Bang, the movie business has always done an amazing job, but with Charlie and the Chocolate Factory they really make the story come alive with JOhnny Depp's role as Willy Wonka. Depp made me feel that he really was the character of Willy Wonka, and as the kids go through his factory. They get tempted to eat his candy, gum, and his crazy ideas in the factory, and the one thing they show in this film isc kids don't follow directions, only the smart ones or like Charlie with is grandpa, which had knowledge of the factory because he worked in the chocolate factory for s long time. I have never seen a film with different kinds of acting and costumes, and fun music. Another reason i have so high respect for this film and DEpp, he accepted the part as Willy Wonka without reading the script first, that's talent, and art in acting that is not in movies anymore.



Fun Facts 1.Deep Roy was paid $1 million dollars to play all the Oompa Loompas 2.40 real squirrels were trained to jump on Veruca Salt 3.Willy Wonka's Boat took 20 weeks to build 4.Nestle provided 1,850 bars of real chocolate for the movie 5.It took 6 months to create the model of the town 6.The colors were muted at the start of the film on purpose 7.The chocolate river was made with real chocolate 8Johnny Depp was nervous about shooting in the glass elevator 9.Gregory Peck passed away before getting the chance to play Grandpa Joe 10.Depp suggested Freddie Highmore for the role of Charlie"
10,"Is it just me, or do Tim Burton and Johnny Depp just go well together? Their first collaboration was ""Edward Scissorhands"" and amazed audiences in the early nineties. They teamed up again in 1999 to make ""Sleepy Hallow."" Again they made a wonderful movie. They have come together again to make ""Charlie and the Chocolate factory"" and I think that audiences will be pleasantly surprised with this movie. A Quasi-remake of the old 1971 film ""Willy Wonka & the Chocolate Factory"" staring Gene Wilder, the newer ""Charlie and the Chocolate factory"" goes in a very different direction mainly with the character of Willy Wonka. The stock characters of the various children that enter the factory with Charlie stay relatively the same. Mike ""T.V."" changes partially to a video game wiz-kid Violate is turned into an overconfident bratty martial artist, but they are still the same basic character. Even Charlie and his Grandfather stay mostly the same.

While I have not read the book ""Charlie and the Chocolate factory"", from what I have heard, the newer version follows the book more closely than the original film, and this can be partially given credit for the changes.

Those of you who thought that the original ""Willy Wonka & The Chocolate Factory"" was ""creepy"", I would encourage you to try this movie out if only on DVD or VHS. Tim Burton brings a new outlook to the Oompa Loompa's and as such changes the feel of this film significantly.

For any Tim Burton fan this is another must see. If you aren't sure then I would say to trust Tim Burton and his artistic take on things. With such hits like ""The Nightmare before Christmas"", ""Beetle Juice"", and ""Big Fish"" you can trust that his directing will keep you captivated for a few days after you see the movie."
10,"Simply put, Charlie and.. has done the unthinkable. They have taken a remake that easily overshadows the original. The teasers do no justice to the movie. Excellent acting by all involved. I was never a fan of Tim Burton. However, he gets better as he goes along. So I am now a fan. One can see that Burton had total control of this one. As for Depp, I have always been a fan. Ever since seeing Fear and.. When I saw the teasers, I thought that he was a fool for going with this movie. I even made a derogatory comment on this site based upon this teaser. I was wrong. The people in the theatre clapped at the end. So did I. It's a good one."
10,"Charlie and the Chocolate factory is an excellent classic story about Willy Wonka's chocolate factory and a boy who has to goes against five kids to get the ultimate prize (though this boy isn't really competing, he is simply enjoying the chocolate factory tour Willy Wonka has been guiding him on). If you say that you don't want to see it because you have already seen the musical I would like you to know that this movie is probably better because Tim Burton has made Roald Dahl's characters more real and it is easier to get this story than the other one because it gives better definition of the characters. Throughout the movie Willy Wonka has flashbacks of his childhood making this eccentric character more real (I won't tell you what the flashbacks contain for it would ruin the story but they really give better definition of Willy Wonka). The new Charlie and the Chocolate Factory is an excellent movie that I think everyone who loved the musical would enjoy as well."
10,"That's my one word review. One of the best and one of the most well written, directed and made movies I have seen in a long time. First one in a long while to exceed my expectations. I will probably see it again (at least) once just to catch anything I might have missed the first time. But on to the details.....

The 1971 movie that was based on this book still remains one of my all time favorite films. But no matter what people tell you, this is definitely not a mere remake. This is a re-telling of the classic children's book that was my absolute favorite as a child. And it is very faithful to the source material, down to most of the dialogue. Yes, there are some updates (good ones, to the four bratty kids and a subplot that was not in the book where we find out who Wonka is and why he got so zany), but beyond that, it's one of the better adapatations of a book I have seen on film.

From the opening credits with Danny Elfman's amazing score, you can tell that this is going to be a visual treat, with a very well done (although mostly CGI, but it's good CGI) opening sequence of the process of making Wonka bars that is classic Tim Burton. But fear not: This is not just ""eye candy""; the characters are well acted, the story unfolds at the right pace, and the entire movie is very entertaining.

We are treated to some background on Willy Wonka, get to know Charlie and the Bucket family (the part of Charlie is well acted) and the other four children who win the Golden Tickets. This part alone is entertaining enough, but then we get to the factory and the fireworks really start.

I admit, I was skeptical of Johnny Depp in the role of Wonka when I first heard about it. But he nails it. I was not at any time reminded of Michael Jackson, but rather of a bizarre cross between a Mike Myers character (only with a lot more substance), a Monty-Pythonish character, and I'm not sure what. But his wackiness is one of the things that really make the film; at the packed house I saw this at, he got most of the laughs (one of the Grandmothers and the other kids, particularly Veruca, got some as well). His performance is very different from Gene Wilder's, but equally entertaining.

The factory is visually amazing, and features everything from a chocolate river rapids ride to a room full of pink sheep to a room full of squirrels that are very sensitive about their nuts to heavy metal Oompa Loompas. I won't give too much away, but the kids meeting their fates for misbehaving are nicely updated and extremely well done-and more faithful to the book than the 1971 adaptation. The Oompa Loompas are great, their songs are very entertaining, and the one guy who played them all did a good job.

The ending is also great.....one of the biggest laughs came from the final shot of the film.

All in all, it was a very entertaining film, with off the wall humor (and a few double entendres that the adults will get but the kids won't), amazing visuals, and good storytelling. I almost gave it a 9 rather than a 10 only because some of the scenes in the trailer and in the commercials for some reason were edited out (none of the best ones, but some little things, for example, the ""don't lick my boat"" bit, the ""back off, you little freaks!"" and the line about ""dear old fish, go boil your head"" and a few other things, but they don't take anything away from the movie and will more than likely show up on the DVD. It's too good of a film to give anything less than a 10, and perfect family entertainment."
10,Excellent performance from Johnny Depp. It is a great movie to watch!
10,the first one away. I took my family to a 12:01 a.m. showing on opening day and found this movie to be absolutely worth the wait. Now I'm left waitng for this masterpiece to come out on DVD so I can watch it over and over. This movie is so well casted from Willie Wonka and Charlie right down to Veruca Salt it couldn't go wrong and the cinematography was incredible. I read it wasn't for children(I don't know what ages they are talking about) but my 10 year old laugh through the whole thing and loved it more than any of us which is saying a lot because I thought it was nothing short of a ten. The whole movie theater was into the movie from laughing to applauding and I didn't hear one person give a rating lower than a 9.5.
10,"I was always a huge fan of Dahl's book and had read it many times before seeing the original ""Willy Wonka and the Chocolate Factory."" The original film left me disappointed, mainly because Wilder's Wonka wasn't how the book had portrayed him, and the added scene with Charlie and Grandpa Joe sneaking a drink of the lifting stuff made Charlie out to be sort of a ""bad"" kid for an instant. This movie, however, has gotten the book onto film almost perfectly. The sets, costumes, characters are absolutely breathtaking-- they're all insanely colorful and unique and entirely Tim Burton's style. Johnny Depp played Willy Wonka very well. I won't get into specifics, but the approach he took with the character was less of Wilder's ""father figure"" and more of a brilliant and eccentric, yet somewhat callous, inventor. This movie will captivate audiences from the very beginning. I only wish Roald Dahl was still alive to see a movie that does justice to his classic book."
10,"Tim Burton does it again. Along with Johnny Depp as the star and Danny Elfman creating the music, I don't think they could of found a better trio to make this movie anything less than great. I took my kids to see this movie at a sneak preview and they loved it. Johnny Depp is an excellent Willie Wonka, and gives it a great twist to the character. Johnny Depp has the ability to create a character that fits the roll. If you have seen Freddie Highmore in Finding Neverland, he was the best choice to play Charlie. Each character was well chosen and the humor is great. The script also gives wonder background to who Willie Wonka was before he became the eccentric later on in life. This is way better than the original. So if you watch it will be for pure enjoyment, taking you back to the simplicity of childhood, but with the complexity to remain true to the original book."
10,"This movie surprisingly has many comparisons to candy.It's sweet, delightful, and rich in taste.Johnny Depp also does a marvelous job as Willy Wonka himself.There's nothing that parents will have to worry about this movie.It'll make a fine and delicious treat that the whole family will devour over and over again.It's also better than the original, in my opinion.But Johnny Depp isn't the only big star in the movie.The movie itself wouldn't be as candy-coated as it is today without the performance of Freddie Highmore( August Rush), who plays Charlie Bucket.Trust me when I say that you will be in for 115 minutes of pure and delightful fun.This is one movie that even chocolate can't top."
10,"I have seen this movie, and I must say that this movie is FAR better that Gene Wilder's film. He was just right for 1971, but he seemed relatively boring. My sister, Colette, says ""nothing beats the Original"". I beg to differ with her. She was born in 1964, and I was born in 1980. Of course she would like the original. While it is true that I was born closer to Gene Wilder's film, I love Johnny Depp's film much better. I cannot wait until it comes out on DVD, and I am talking about its release already. If someone asked my opinion about whose film was better, I would say Johnny Depp. He is by far better than Wilder. I read a comment on a website from Wilder about Johnny Depp's film, and he was angry, and disappointed. He said:"" Why would anyone remake Willy Wonka? It's all about money"". I'm so sorry, but Gene Wilder has to lighten up. Johnny Depp's performance of Willy Wonka is extremely well done, and he and ""Charlie and the Chocolate Factory"", gets 10 stars, and two thumbs up from me. The new film far surpasses that than Wilder's."
